974	'Ada_Lovelace'	'English_scientists'
974	'Ada_Lovelace'	'English_women_poets'
974	'Ada_Lovelace'	'Lord_Byron'
974	'Ada_Lovelace'	'Open_Library_ID_different_from_Wikidata'
974	'Ada_Lovelace'	'People_from_London'
974	'Ada_Lovelace'	'Use_British_English_from_August_2011'
974	'Ada_Lovelace'	'Use_dmy_dates_from_October_2015'
974	'Ada_Lovelace'	'Wikipedia_articles_with_BIBSYS_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_BNE_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_BNF_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_GND_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_ISNI_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_LCCN_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_NDL_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_NKC_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_SELIBR_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_SNAC-ID_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_SUDOC_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_VIAF_identifiers'
974	'Ada_Lovelace'	'Wikipedia_articles_with_WorldCat-VIAF_identifiers'
974	'Ada_Lovelace'	'Wikipedia_pages_semi-protected_against_vandalism'
974	'Ada_Lovelace'	'Women_in_engineering'
974	'Ada_Lovelace'	'Women_of_the_Victorian_era'
975	'AmbientCalculiOnline'	'Redirects_with_old_history'
975	'AmbientCalculiOnline'	'Unprintworthy_redirects'
976	'Abdul_Alhazred'	'C-Class_fictional_character_articles'
976	'Abdul_Alhazred'	'WikiProject_Fictional_characters_articles'
980	'August_Derleth'	'1909_births'
980	'August_Derleth'	'1971_deaths'
980	'August_Derleth'	'20th-century_American_novelists'
980	'August_Derleth'	'20th-century_Roman_Catholics'
980	'August_Derleth'	'All_articles_with_vague_or_ambiguous_time'
980	'August_Derleth'	'American_Roman_Catholics'
980	'August_Derleth'	'American_horror_writers'
980	'August_Derleth'	'American_male_novelists'
980	'August_Derleth'	'American_male_short_story_writers'
980	'August_Derleth'	'American_mystery_writers'
980	'August_Derleth'	'American_short_story_writers'
980	'August_Derleth'	'American_speculative_fiction_editors'
980	'August_Derleth'	'Anthologists'
980	'August_Derleth'	'Articles_with_Internet_Archive_links'
980	'August_Derleth'	'Articles_with_LibriVox_links'
980	'August_Derleth'	'Articles_with_Open_Library_links'
980	'August_Derleth'	'Articles_with_Project_Gutenberg_links'
980	'August_Derleth'	'CS1_maint:_Archived_copy_as_title'
980	'August_Derleth'	'Catholics_from_Wisconsin'
980	'August_Derleth'	'Cthulhu_Mythos_writers'
980	'August_Derleth'	'Guggenheim_Fellows'
980	'August_Derleth'	'Novelists_from_Wisconsin'
980	'August_Derleth'	'Open_Library_ID_different_from_Wikidata'
980	'August_Derleth'	'People_from_Sauk_City,_Wisconsin'
980	'August_Derleth'	'Roman_Catholics'
980	'August_Derleth'	'Science_fiction_editors'
980	'August_Derleth'	'Solar_Pons'
980	'August_Derleth'	'University_of_Wisconsin-Madison_alumni'
980	'August_Derleth'	'Use_mdy_dates_from_June_2013'
980	'August_Derleth'	'Vague_or_ambiguous_time_from_March_2018'
980	'August_Derleth'	'Wikipedia_articles_with_BIBSYS_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_BNE_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_BNF_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_GND_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_ISNI_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_LCCN_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_NDL_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_NKC_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_NLA_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_SELIBR_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_SNAC-ID_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_SUDOC_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_VIAF_identifiers'
980	'August_Derleth'	'Wikipedia_articles_with_WorldCat-VIAF_identifiers'
981	'Alps'	'All_articles_with_unsourced_statements'
981	'Alps'	'Alps'
981	'Alps'	'Articles_containing_French-language_text'
981	'Alps'	'Articles_containing_German-language_text'
981	'Alps'	'Articles_containing_Italian-language_text'
981	'Alps'	'Articles_containing_Romansh-language_text'
981	'Alps'	'Articles_containing_Slovene-language_text'
981	'Alps'	'Articles_with_unsourced_statements_from_January_2017'
981	'Alps'	'CS1:_long_volume_value'
981	'Alps'	'CS1_French-language_sources_(fr)'
981	'Alps'	'CS1_German-language_sources_(de)'
981	'Alps'	'CS1_Italian-language_sources_(it)'
981	'Alps'	'CS1_Romansh-language_sources_(rm)'
981	'Alps'	'Coordinates_on_Wikidata'
981	'Alps'	'Ecology_of_the_Alps'
981	'Alps'	'Geography_of_Central_Europe'
981	'Alps'	'Geography_of_Western_Europe'
981	'Alps'	'Mountain_ranges_of_Austria'
981	'Alps'	'Mountain_ranges_of_Europe'
981	'Alps'	'Mountain_ranges_of_France'
981	'Alps'	'Mountain_ranges_of_Germany'
981	'Alps'	'Mountain_ranges_of_Italy'
981	'Alps'	'Mountain_ranges_of_Liechtenstein'
981	'Alps'	'Mountain_ranges_of_Monaco'
981	'Alps'	'Mountain_ranges_of_Slovenia'
981	'Alps'	'Mountain_ranges_of_Switzerland'
981	'Alps'	'Mountains_of_Europe'
981	'Alps'	'Pages_containing_links_to_subscription-only_content'
981	'Alps'	'Physiographic_provinces'
981	'Alps'	'Use_British_English_Oxford_spelling_from_September_2016'
981	'Alps'	'Use_mdy_dates_from_June_2018'
981	'Alps'	'Webarchive_template_wayback_links'
981	'Alps'	'Wikipedia_articles_incorporating_a_citation_from_the_1911_Encyclopaedia_Britannica_with_Wikisource_reference'
981	'Alps'	'Wikipedia_articles_incorporating_text_from_the_1911_Encyclop\xc3\xa6dia_Britannica'
981	'Alps'	'Wikipedia_articles_with_GND_identifiers'
981	'Alps'	'Wikipedia_articles_with_LCCN_identifiers'
981	'Alps'	'Wikipedia_articles_with_NARA_identifiers'
981	'Alps'	'Wikipedia_articles_with_NDL_identifiers'
981	'Alps'	'Wikipedia_articles_with_VIAF_identifiers'
981	'Alps'	'Wikipedia_articles_with_WorldCat-VIAF_identifiers'
983	'Albert_Camus'	'1913_births'
983	'Albert_Camus'	'1960_deaths'
983	'Albert_Camus'	'20th-century_French_dramatists_and_playwrights'
983	'Albert_Camus'	'20th-century_French_male_writers'
983	'Albert_Camus'	'20th-century_French_novelists'
983	'Albert_Camus'	'20th-century_French_philosophers'
983	'Albert_Camus'	'20th-century_atheists'
983	'Albert_Camus'	'20th-century_essayists'
983	'Albert_Camus'	'20th-century_short_story_writers'
983	'Albert_Camus'	'AC_with_18_elements'
983	'Albert_Camus'	'Albert_Camus'
983	'Albert_Camus'	'All_articles_lacking_reliable_references'
983	'Albert_Camus'	'All_articles_needing_additional_references'
983	'Albert_Camus'	'Anarcho-communists'
983	'Albert_Camus'	'Anarcho-pacifists'
983	'Albert_Camus'	'Anarcho-syndicalists'
983	'Albert_Camus'	'Anti-Stalinist_left'
983	'Albert_Camus'	'Anti-capitalists'
983	'Albert_Camus'	'Anti-fascists'
983	'Albert_Camus'	'Articles_containing_Spanish-language_text'
983	'Albert_Camus'	'Articles_lacking_reliable_references_from_November_2011'
983	'Albert_Camus'	'Articles_lacking_reliable_references_from_November_2015'
983	'Albert_Camus'	'Articles_needing_additional_references_from_November_2011'
983	'Albert_Camus'	'Articles_with_Curlie_links'
983	'Albert_Camus'	'Articles_with_Open_Library_links'
983	'Albert_Camus'	'Articles_with_Project_Gutenberg_links'
983	'Albert_Camus'	'Articles_with_Wikilivres_links'
983	'Albert_Camus'	'Articles_with_hAudio_microformats'
983	'Albert_Camus'	'Articles_with_hCards'
983	'Albert_Camus'	'Biography_with_signature'
983	'Albert_Camus'	'Communist_members_of_the_French_Resistance'
983	'Albert_Camus'	'Continental_philosophers'
983	'Albert_Camus'	'French_Communist_Party_members'
983	'Albert_Camus'	'French_Nobel_laureates'
983	'Albert_Camus'	'French_Resistance_members'
983	'Albert_Camus'	'French_anarchists'
983	'Albert_Camus'	'French_anti-death_penalty_activists'
983	'Albert_Camus'	'French_atheists'
983	'Albert_Camus'	'French_essayists'
983	'Albert_Camus'	'French_expatriates_in_Algeria'
983	'Albert_Camus'	'French_humanists'
983	'Albert_Camus'	'French_journalists'
983	'Albert_Camus'	'French_pacifists'
983	'Albert_Camus'	'French_people_of_Spanish_descent'
983	'Albert_Camus'	'Infobox_person_using_alma_mater'
983	'Albert_Camus'	'Interlanguage_link_template_link_number'
983	'Albert_Camus'	'L\xc3\xa9gion_d\'honneur_refusals'
983	'Albert_Camus'	'Male_essayists'
983	'Albert_Camus'	'Modernist_writers'
983	'Albert_Camus'	'Nobel_laureates_in_Literature'
983	'Albert_Camus'	'People_from_Dr\xc3\xa9an'
983	'Albert_Camus'	'Pieds-Noirs'
983	'Albert_Camus'	'Road_incident_deaths_in_France'
983	'Albert_Camus'	'University_of_Algiers_alumni'
983	'Albert_Camus'	'Use_dmy_dates_from_May_2011'
983	'Albert_Camus'	'Wikipedia_articles_needing_clarification_from_February_2019'
983	'Albert_Camus'	'Wikipedia_articles_with_BIBSYS_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_BNE_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_BNF_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_CINII_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_GND_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_ISNI_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_LCCN_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_LNB_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_MusicBrainz_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_NDL_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_NKC_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_NLA_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_RKDartists_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_SBN_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_SELIBR_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_SNAC-ID_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_SUDOC_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_VIAF_identifiers'
983	'Albert_Camus'	'Wikipedia_articles_with_WorldCat-VIAF_identifiers'
984	'Agatha_Christie'	'1890_births'
984	'Agatha_Christie'	'1976_deaths'
984	'Agatha_Christie'	'20th-century_British_dramatists_and_playwrights'
984	'Agatha_Christie'	'20th-century_British_short_story_writers'
984	'Agatha_Christie'	'20th-century_British_women_writers'
984	'Agatha_Christie'	'20th-century_English_novelists'
984	'Agatha_Christie'	'20th-century_English_writers'
984	'Agatha_Christie'	'AC_with_15_elements'
984	'Agatha_Christie'	'Agatha_Christie'
984	'Agatha_Christie'	'All_articles_containing_potentially_dated_statements'
984	'Agatha_Christie'	'All_articles_needing_additional_references'
984	'Agatha_Christie'	'All_articles_with_dead_external_links'
984	'Agatha_Christie'	'All_articles_with_unsourced_statements'
984	'Agatha_Christie'	'All_articles_with_vague_or_ambiguous_time'
984	'Agatha_Christie'	'Anthony_Award_winners'
984	'Agatha_Christie'	'Articles_containing_potentially_dated_statements_from_September_2018'
984	'Agatha_Christie'	'Articles_needing_additional_references_from_April_2016'
984	'Agatha_Christie'	'Articles_with_Internet_Archive_links'
984	'Agatha_Christie'	'Articles_with_Open_Library_links'
984	'Agatha_Christie'	'Articles_with_Project_Gutenberg_links'
984	'Agatha_Christie'	'Articles_with_dead_external_links_from_November_2017'
984	'Agatha_Christie'	'Articles_with_permanently_dead_external_links'
984	'Agatha_Christie'	'Articles_with_short_description'
984	'Agatha_Christie'	'Articles_with_unsourced_statements_from_April_2016'
984	'Agatha_Christie'	'Articles_with_unsourced_statements_from_September_2013'
984	'Agatha_Christie'	'Booker_authors\'_division'
984	'Agatha_Christie'	'British_autobiographers'
984	'Agatha_Christie'	'British_detective_writers'
984	'Agatha_Christie'	'British_women_in_World_War_I'
984	'Agatha_Christie'	'British_women_short_story_writers'
984	'Agatha_Christie'	'Burials_in_Oxfordshire'
984	'Agatha_Christie'	'Dames_Commander_of_the_Order_of_the_British_Empire'
984	'Agatha_Christie'	'Edgar_Award_winners'
984	'Agatha_Christie'	'English_crime_fiction_writers'
984	'Agatha_Christie'	'English_dramatists_and_playwrights'
984	'Agatha_Christie'	'English_mystery_writers'
984	'Agatha_Christie'	'English_people_of_American_descent'
984	'Agatha_Christie'	'English_short_story_writers'
984	'Agatha_Christie'	'English_women_dramatists_and_playwrights'
984	'Agatha_Christie'	'English_women_novelists'
984	'Agatha_Christie'	'Fellows_of_the_Royal_Society_of_Literature'
984	'Agatha_Christie'	'Female_nurses_in_World_War_I'
984	'Agatha_Christie'	'Female_wartime_nurses'
984	'Agatha_Christie'	'Formerly_missing_people'
984	'Agatha_Christie'	'Members_of_the_Detection_Club'
984	'Agatha_Christie'	'Missing_person_cases_in_England'
984	'Agatha_Christie'	'Pages_containing_London_Gazette_template_with_parameter_supp_set_to_y'
984	'Agatha_Christie'	'People_from_Cholsey'
984	'Agatha_Christie'	'People_from_Sunningdale'
984	'Agatha_Christie'	'People_from_Torquay'
984	'Agatha_Christie'	'Temporary_disappearances'
984	'Agatha_Christie'	'Use_British_English_from_March_2012'
984	'Agatha_Christie'	'Use_dmy_dates_from_March_2012'
984	'Agatha_Christie'	'Vague_or_ambiguous_time_from_May_2014'
984	'Agatha_Christie'	'Wikipedia_articles_needing_clarification_from_July_2017'
984	'Agatha_Christie'	'Wikipedia_articles_with_BIBSYS_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_BNE_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_BNF_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_GND_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_ISNI_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_LCCN_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_MusicBrainz_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_NDL_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_NKC_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_NLA_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_SBN_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_SELIBR_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_SNAC-ID_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_SUDOC_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_VIAF_identifiers'
984	'Agatha_Christie'	'Wikipedia_articles_with_WorldCat-VIAF_identifiers'
984	'Agatha_Christie'	'Wives_of_knights'
984	'Agatha_Christie'	'Women_archaeologists'
984	'Agatha_Christie'	'Women_autobiographers'
984	'Agatha_Christie'	'Women_historical_novelists'
984	'Agatha_Christie'	'Women_mystery_writers'
984	'Agatha_Christie'	'Writers_of_historical_mysteries'
986	'The_Plague'	'1947_French_novels'
986	'The_Plague'	'Absurdist_fiction'
986	'The_Plague'	'Articles_containing_French-language_text'
986	'The_Plague'	'Articles_with_French-language_external_links'
986	'The_Plague'	'Articles_with_Wikilivres_links'
986	'The_Plague'	'French_novels_adapted_into_films'
986	'The_Plague'	'Novels_by_Albert_Camus'
986	'The_Plague'	'Novels_set_in_Algeria'
986	'The_Plague'	'Pages_to_import_images_to_Wikidata'
986	'The_Plague'	'Plague_(disease)'
986	'The_Plague'	'Use_dmy_dates_from_July_2012'
986	'The_Plague'	'Wikipedia_articles_with_BNF_identifiers'
986	'The_Plague'	'Wikipedia_articles_with_GND_identifiers'
986	'The_Plague'	'Wikipedia_articles_with_MusicBrainz_work_identifiers'
986	'The_Plague'	'Wikipedia_articles_with_VIAF_identifiers'
986	'The_Plague'	'Wikipedia_articles_with_WorldCat-VIAF_identifiers'
986	'The_Plague'	'\xc3\x89ditions_Gallimard_books'
987	'Albert_Camus'	'All_Wikipedia_C-Class_vital_articles'
987	'Albert_Camus'	'All_Wikipedia_level-4_vital_articles'
987	'Albert_Camus'	'All_Wikipedia_vital_articles'
987	'Albert_Camus'	'All_Wikipedia_vital_articles_in_People'
987	'Albert_Camus'	'C-Class_Africa_articles'
987	'Albert_Camus'	'C-Class_Algeria_articles'
987	'Albert_Camus'	'C-Class_Contemporary_philosophy_articles'
987	'Albert_Camus'	'C-Class_Continental_philosophy_articles'
987	'Albert_Camus'	'C-Class_European_military_history_articles'
987	'Albert_Camus'	'C-Class_France_articles'
987	'Albert_Camus'	'C-Class_French_military_history_articles'
987	'Albert_Camus'	'C-Class_Journalism_articles'
987	'Albert_Camus'	'C-Class_Philosophy_articles'
987	'Albert_Camus'	'C-Class_Theatre_articles'
987	'Albert_Camus'	'C-Class_Version_0.7_articles'
987	'Albert_Camus'	'C-Class_Version_1.0_articles'
987	'Albert_Camus'	'C-Class_World_War_II_articles'
987	'Albert_Camus'	'C-Class_biography_(military)_articles'
987	'Albert_Camus'	'C-Class_biography_(politics_and_government)_articles'
987	'Albert_Camus'	'C-Class_biography_(science_and_academia)_articles'
987	'Albert_Camus'	'C-Class_biography_articles'
987	'Albert_Camus'	'C-Class_military_history_articles'
987	'Albert_Camus'	'C-Class_philosopher_articles'
987	'Albert_Camus'	'C-Class_social_and_political_philosophy_articles'
987	'Albert_Camus'	'Contemporary_philosophy_task_force_articles'
987	'Albert_Camus'	'Continental_philosophy_task_force_articles'
987	'Albert_Camus'	'European_military_history_articles_needing_attention_to_referencing_and_citation'
987	'Albert_Camus'	'European_military_history_task_force_articles'
987	'Albert_Camus'	'French_military_history_articles_needing_attention_to_referencing_and_citation'
987	'Albert_Camus'	'French_military_history_task_force_articles'
987	'Albert_Camus'	'High-importance_Contemporary_philosophy_articles'
987	'Albert_Camus'	'High-importance_Continental_philosophy_articles'
987	'Albert_Camus'	'High-importance_Philosophy_articles'
987	'Albert_Camus'	'High-importance_Theatre_articles'
987	'Albert_Camus'	'High-importance_Version_0.7_articles'
987	'Albert_Camus'	'High-importance_Version_1.0_articles'
987	'Albert_Camus'	'High-importance_philosopher_articles'
987	'Albert_Camus'	'High-importance_social_and_political_philosophy_articles'
987	'Albert_Camus'	'Low-importance_biography_(military)_articles'
987	'Albert_Camus'	'Low-importance_biography_(politics_and_government)_articles'
987	'Albert_Camus'	'Low-importance_biography_(science_and_academia)_articles'
987	'Albert_Camus'	'Mid-importance_Journalism_articles'
987	'Albert_Camus'	'Military_biography_articles_needing_attention_to_referencing_and_citation'
987	'Albert_Camus'	'Military_biography_work_group_articles'
987	'Albert_Camus'	'Military_history_articles_needing_attention_only_to_referencing_and_citation'
987	'Albert_Camus'	'Military_history_articles_needing_attention_to_referencing_and_citation'
987	'Albert_Camus'	'Philosophers_task_force_articles'
987	'Albert_Camus'	'Philosophy_and_religion_Version_0.7_articles'
987	'Albert_Camus'	'Philosophy_and_religion_Version_1.0_articles'
987	'Albert_Camus'	'Politics_and_government_work_group_articles'
987	'Albert_Camus'	'Science_and_academia_work_group_articles'
987	'Albert_Camus'	'Social_and_political_philosophy_task_force_articles'
987	'Albert_Camus'	'Top-importance_Africa_articles'
987	'Albert_Camus'	'Top-importance_Algeria_articles'
987	'Albert_Camus'	'Top-importance_France_articles'
987	'Albert_Camus'	'Version_1.0_articles_needing_attention_to_accessibility'
987	'Albert_Camus'	'Version_1.0_articles_needing_attention_to_coverage_and_accuracy'
987	'Albert_Camus'	'Version_1.0_articles_needing_attention_to_grammar'
987	'Albert_Camus'	'Version_1.0_articles_needing_attention_to_referencing_and_citation'
987	'Albert_Camus'	'Version_1.0_articles_needing_attention_to_structure'
987	'Albert_Camus'	'Version_1.0_articles_needing_attention_to_supporting_materials'
987	'Albert_Camus'	'Version_1.0_articles_with_incomplete_B-Class_checklists'
987	'Albert_Camus'	'WikiProject_Africa_articles'
987	'Albert_Camus'	'WikiProject_Algeria_articles'
987	'Albert_Camus'	'WikiProject_Biography_articles'
987	'Albert_Camus'	'WikiProject_Journalism_articles'
987	'Albert_Camus'	'WikiProject_Theatre_articles'
987	'Albert_Camus'	'Wikipedia_C-Class_level-4_vital_articles'
987	'Albert_Camus'	'Wikipedia_C-Class_vital_articles_in_People'
987	'Albert_Camus'	'Wikipedia_CD_Selection'
987	'Albert_Camus'	'Wikipedia_Version_0.7_selected_articles'
987	'Albert_Camus'	'Wikipedia_Version_1.0_articles'
987	'Albert_Camus'	'Wikipedia_level-4_vital_articles_in_People'
987	'Albert_Camus'	'World_War_II_articles_needing_attention_to_referencing_and_citation'
987	'Albert_Camus'	'World_War_II_task_force_articles'
988	'Applied_ethics'	'All_articles_lacking_in-text_citations'
988	'Applied_ethics'	'Applied_ethics'
988	'Applied_ethics'	'Articles_lacking_in-text_citations_from_September_2011'
988	'Applied_ethics'	'Ethics'
988	'Applied_ethics'	'Use_dmy_dates_from_June_2013'
991	'Absolute_value'	'Norms_(mathematics)'
991	'Absolute_value'	'Real_numbers'
991	'Absolute_value'	'Special_functions'
991	'Absolute_value'	'Use_dmy_dates_from_June_2013'
993	'Analog_signal'	'All_Wikipedia_articles_written_in_American_English'
993	'Analog_signal'	'All_articles_needing_additional_references'
993	'Analog_signal'	'Analog_circuits'
993	'Analog_signal'	'Articles_needing_additional_references_from_September_2015'
993	'Analog_signal'	'Articles_needing_more_detailed_references'
993	'Analog_signal'	'Electronic_design'
993	'Analog_signal'	'Television_terminology'
993	'Analog_signal'	'Use_American_English_from_July_2018'
993	'Analog_signal'	'Use_dmy_dates_from_June_2013'
993	'Analog_signal'	'Video_signal'
993	'Analog_signal'	'Wikipedia_articles_with_GND_identifiers'
994	'Arecales'	'Angiosperm_orders'
994	'Arecales'	'Arecales'
994	'Arecales'	'Articles_using_diversity_taxobox'
994	'Arecales'	'Articles_with_\'species\'_microformats'
994	'Arecales'	'Commons_category_link_is_on_Wikidata'
994	'Arecales'	'Extant_Late_Cretaceous_first_appearances'
994	'Arecales'	'Late_Cretaceous_plants'
1000	'Hercule_Poirot'	'All_articles_needing_additional_references'
1000	'Hercule_Poirot'	'All_articles_with_unsourced_statements'
1000	'Hercule_Poirot'	'Articles_needing_additional_references_from_December_2016'
1000	'Hercule_Poirot'	'Articles_needing_additional_references_from_January_2019'
1000	'Hercule_Poirot'	'Articles_with_Project_Gutenberg_links'
1000	'Hercule_Poirot'	'Articles_with_trivia_sections_from_December_2016'
1000	'Hercule_Poirot'	'Articles_with_unsourced_statements_from_February_2007'
1000	'Hercule_Poirot'	'Articles_with_unsourced_statements_from_January_2019'
1000	'Hercule_Poirot'	'British_novels_adapted_into_films'
1000	'Hercule_Poirot'	'British_novels_adapted_into_plays'
1000	'Hercule_Poirot'	'Characters_in_British_novels_of_the_20th_century'
1000	'Hercule_Poirot'	'Commons_category_link_is_locally_defined'
1000	'Hercule_Poirot'	'Fictional_Belgian_people'
1000	'Hercule_Poirot'	'Fictional_Belgian_police_officers'
1000	'Hercule_Poirot'	'Fictional_characters_introduced_in_1920'
1000	'Hercule_Poirot'	'Fictional_contract_bridge_players'
1000	'Hercule_Poirot'	'Fictional_criminologists'
1000	'Hercule_Poirot'	'Fictional_private_investigators'
1000	'Hercule_Poirot'	'Hercule_Poirot'
1000	'Hercule_Poirot'	'Hercule_Poirot_characters'
1000	'Hercule_Poirot'	'Male_characters_in_literature'
1000	'Hercule_Poirot'	'Novels_adapted_into_radio_programs'
1000	'Hercule_Poirot'	'Novels_adapted_into_television_programs'
1000	'Hercule_Poirot'	'Novels_adapted_into_video_games'
1000	'Hercule_Poirot'	'Series_of_books'
1000	'Hercule_Poirot'	'Use_dmy_dates_from_January_2019'
1000	'Hercule_Poirot'	'Webarchive_template_wayback_links'
1000	'Hercule_Poirot'	'Wikipedia_articles_needing_page_number_citations_from_August_2014'
1000	'Hercule_Poirot'	'Wikipedia_articles_with_GND_identifiers'
1000	'Hercule_Poirot'	'Wikipedia_articles_with_LCCN_identifiers'
1000	'Hercule_Poirot'	'Wikipedia_articles_with_NKC_identifiers'
1000	'Hercule_Poirot'	'Wikipedia_articles_with_VIAF_identifiers'
1000	'Hercule_Poirot'	'Wikipedia_articles_with_WorldCat-VIAF_identifiers'
1001	'Agatha_Christie'	'All_WikiProject_Women-related_pages'
1001	'Agatha_Christie'	'All_Wikipedia_B-Class_vital_articles'
1001	'Agatha_Christie'	'All_Wikipedia_level-4_vital_articles'
1001	'Agatha_Christie'	'All_Wikipedia_vital_articles'
1001	'Agatha_Christie'	'All_Wikipedia_vital_articles_in_People'
1001	'Agatha_Christie'	'Arts_and_entertainment_work_group_articles'
1001	'Agatha_Christie'	'B-Class_Archaeology_articles'
1001	'Agatha_Christie'	'B-Class_Crime_fiction_task_force_articles'
1001	'Agatha_Christie'	'B-Class_Devon_articles'
1001	'Agatha_Christie'	'B-Class_WikiProject_Women_articles'
1001	'Agatha_Christie'	'B-Class_Women\'s_History_articles'
1001	'Agatha_Christie'	'B-Class_Women_writers_articles'
1001	'Agatha_Christie'	'B-Class_biography_(arts_and_entertainment)_articles'
1001	'Agatha_Christie'	'B-Class_biography_(science_and_academia)_articles'
1001	'Agatha_Christie'	'B-Class_biography_articles'
1001	'Agatha_Christie'	'B-Class_novel_articles'
1001	'Agatha_Christie'	'B-Class_women_in_archaeology_articles'
1001	'Agatha_Christie'	'Delisted_good_articles'
1001	'Agatha_Christie'	'High-importance_Women\'s_History_articles'
1001	'Agatha_Christie'	'High-importance_biography_(arts_and_entertainment)_articles'
1001	'Agatha_Christie'	'High-importance_biography_(science_and_academia)_articles'
1001	'Agatha_Christie'	'Mid-importance_Archaeology_articles'
1001	'Agatha_Christie'	'Mid-importance_Devon_articles'
1001	'Agatha_Christie'	'Mid-importance_novel_articles'
1001	'Agatha_Christie'	'Science_and_academia_work_group_articles'
1001	'Agatha_Christie'	'Top-importance_Crime_fiction_task_force_articles'
1001	'Agatha_Christie'	'Top-importance_Women_writers_articles'
1001	'Agatha_Christie'	'WikiProject_Biography_articles'
1001	'Agatha_Christie'	'WikiProject_Devon_articles'
1001	'Agatha_Christie'	'WikiProject_Women\'s_History_articles'
1001	'Agatha_Christie'	'WikiProject_Women_articles'
1001	'Agatha_Christie'	'WikiProject_Women_writers_articles'
1001	'Agatha_Christie'	'Wikipedia_Ambassador_Program_student_projects,_2012_Q1'
1001	'Agatha_Christie'	'Wikipedia_B-Class_level-4_vital_articles'
1001	'Agatha_Christie'	'Wikipedia_B-Class_vital_articles_in_People'
1001	'Agatha_Christie'	'Wikipedia_level-4_vital_articles_in_People'
1001	'Agatha_Christie'	'Women_in_archaeology_articles'
1002	'Miss_Marple'	'All_articles_with_unsourced_statements'
1002	'Miss_Marple'	'Articles_with_unsourced_statements_from_April_2018'
1002	'Miss_Marple'	'British_novels_adapted_into_films'
1002	'Miss_Marple'	'British_novels_adapted_into_plays'
1002	'Miss_Marple'	'CS1_Estonian-language_sources_(et)'
1002	'Miss_Marple'	'Characters_in_British_novels_of_the_20th_century'
1002	'Miss_Marple'	'Detective_television_series'
1002	'Miss_Marple'	'Female_characters_in_literature'
1002	'Miss_Marple'	'Fictional_British_people'
1002	'Miss_Marple'	'Fictional_English_people'
1002	'Miss_Marple'	'Fictional_amateur_detectives'
